CURSO_ACADEMICO,LOCALIDAD,ESTUDIO,TIPO_ESTUDIO,TIPO_EGRESO,SEXO,ALUMNOS_GRADUADOS,ALUMNOS_INTERRUMPEN_ESTUDIOS,ALUMNOS_INTERRUMPEN_EST_ANO1,ALUMNOS_TRASLADAN_OTRA_UNIV,DURACION_MEDIA_GRADUADOS,TASA_EFICIENCIA,FECHA_ACTUALIZACION
2017,Alajuela,Grado: Ingeniería de Tecnologías Industriales,Grado,Cambio de estudios sin simultaneidad,Hombres,0,19,10,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías Industriales,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,7,2,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías Industriales,Grado,Graduado,Hombres,71,0,0,0,5.19,82.34,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías Industriales,Grado,Graduado,Mujeres,30,0,0,0,5.14,80,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías Industriales,Grado,Incumple Régimen de permanencia,Hombres,0,16,4,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías Industriales,Grado,Incumple Régimen de permanencia,Mujeres,0,7,0,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías Industriales,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías Industriales,Grado,Traslado a otra Universidad,Mujeres,0,0,0,3,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación,Grado,Abandono Voluntario,Hombres,0,18,14,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación,Grado,Abandono Voluntario,Mujeres,0,2,1,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación,Grado,Cambio de estudios sin simultaneidad,Hombres,0,4,3,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación,Grado,Graduado,Hombres,31,0,0,0,5.58,77.78,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación,Grado,Graduado,Mujeres,9,0,0,0,4.62,89.55,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación,Grado,Incumple Régimen de permanencia,Hombres,0,24,17,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación,Grado,Incumple Régimen de permanencia,Mujeres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrica,Grado,Abandono Voluntario,Hombres,0,31,15,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrica,Grado,Abandono Voluntario,Mujeres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,5,5,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,0,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrica,Grado,Graduado,Hombres,30,0,0,0,6.14,75.17,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrica,Grado,Graduado,Mujeres,6,0,0,0,5.33,81.66,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrica,Grado,Incumple Régimen de permanencia,Hombres,0,9,6,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrica,Grado,Incumple Régimen de permanencia,Mujeres,0,2,1,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrica,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrónica y Automática,Grado,Abandono Voluntario,Hombres,0,35,22,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrónica y Automática,Grado,Abandono Voluntario,Mujeres,0,4,1,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrónica y Automática,Grado,Cambio de estudios sin simultaneidad,Hombres,0,5,2,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrónica y Automática,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrónica y Automática,Grado,Graduado,Hombres,38,0,0,0,6.21,74.15,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrónica y Automática,Grado,Graduado,Mujeres,5,0,0,0,5.2,86.48,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrónica y Automática,Grado,Incumple Régimen de permanencia,Hombres,0,22,15,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrónica y Automática,Grado,Incumple Régimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrónica y Automática,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Electrónica y Automática,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Informática,Grado,Abandono Voluntario,Hombres,0,22,8,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Informática,Grado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Informática,Grado,Cambio de estudios sin simultaneidad,Hombres,0,6,4,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Informática,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Informática,Grado,Graduado,Hombres,46,0,0,0,5.31,83.34,5/1/2020
2017,Alajuela,Grado: Ingeniería Informática,Grado,Graduado,Mujeres,7,0,0,0,5.57,77.77,5/1/2020
2017,Alajuela,Grado: Ingeniería Informática,Grado,Incumple Régimen de permanencia,Hombres,0,2,2,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Informática,Grado,Incumple Régimen de permanencia,Mujeres,0,2,2,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Informática,Grado,Traslado a otra Universidad,Hombres,0,0,0,5,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Informática,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Mecánica,Grado,Abandono Voluntario,Hombres,0,65,30,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Mecánica,Grado,Abandono Voluntario,Mujeres,0,9,5,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Mecánica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,19,10,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Mecánica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,5,4,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería Mecánica,Grado,Graduado,Hombres,109,0,0,0,5.78,76.85,5/1/2020
2017,Alajuela,Grado: Ingeniería Mecánica,Grado,Graduado,Mujeres,15,0,0,0,5.36,79.61,5/1/2020
2019,Alajuela,Grado: Ingeniería Mecánica,Grado,Incumple Régimen de permanencia,Hombres,0,38,23,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniería Mecánica,Grado,Incumple Régimen de permanencia,Mujeres,0,8,4,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniería Mecánica,Grado,Traslado a otra Universidad,Hombres,0,0,0,15,,,5/1/2020
2019,Alajuela,Grado: Ingeniería Mecánica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,6,,,5/1/2020
2019,Alajuela,Grado: Ingeniería Química,Grado,Abandono Voluntario,Hombres,0,15,6,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniería Química,Grado,Abandono Voluntario,Mujeres,0,7,4,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniería Química,Grado,Cambio de estudios sin simultaneidad,Hombres,0,3,3,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniería Química,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,3,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniería Química,Grado,Graduado,Hombres,21,0,0,0,5.06,82.7,5/1/2020
2019,Alajuela,Grado: Ingeniería Química,Grado,Graduado,Mujeres,15,0,0,0,4.8,92.25,5/1/2020
2019,Alajuela,Grado: Ingeniería Química,Grado,Incumple Régimen de permanencia,Hombres,0,6,4,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniería Química,Grado,Incumple Régimen de permanencia,Mujeres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniería Química,Grado,Traslado a otra Universidad,Hombres,0,0,0,6,,,5/1/2020
2019,Alajuela,Grado: Ingeniería Química,Grado,Traslado a otra Universidad,Mujeres,0,0,0,4,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto,Grado,Abandono Voluntario,Hombres,0,5,2,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto,Grado,Abandono Voluntario,Mujeres,0,3,1,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto,Grado,Graduado,Hombres,26,0,0,0,4.21,88.83,5/1/2020
2019,Alajuela,Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto,Grado,Graduado,Mujeres,35,0,0,0,4.21,86.52,5/1/2020
2019,Alajuela,Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto,Grado,Incumple Régimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en Diseño Industrial y Desarrollo de Producto,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Abandono Voluntario,Hombres,0,3,2,0,,,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Abandono Voluntario,Mujeres,0,9,5,0,,,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,3,0,,,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Graduado,Hombres,5,0,0,0,4.4,96.69,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Graduado,Mujeres,23,0,0,0,4.54,93.57,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Incumple Régimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Infantil,Grado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Infantil,Grado,Abandono Voluntario,Mujeres,0,15,4,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Infantil,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Infantil,Grado,Graduado,Hombres,2,0,0,0,4,100,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Infantil,Grado,Graduado,Mujeres,107,0,0,0,4.21,96.13,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Infantil,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Primaria,Grado,Abandono Voluntario,Hombres,0,18,9,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Primaria,Grado,Abandono Voluntario,Mujeres,0,19,8,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Primaria,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Primaria,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Primaria,Grado,Graduado,Hombres,53,0,0,0,4.82,89.24,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Primaria,Grado,Graduado,Mujeres,177,0,0,0,4.27,95.01,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Primaria,Grado,Incumple Régimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en Educación Primaria,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2019,Alajuela,Grado: Marketing e Investigación de Mercados,Grado,Abandono Voluntario,Hombres,0,21,11,0,,,5/1/2020
2019,Alajuela,Grado: Marketing e Investigación de Mercados,Grado,Abandono Voluntario,Mujeres,0,20,5,0,,,5/1/2020
2019,Alajuela,Grado: Marketing e Investigación de Mercados,Grado,Cambio de estudios sin simultaneidad,Hombres,0,9,7,0,,,5/1/2020
2019,Alajuela,Grado: Marketing e Investigación de Mercados,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,3,0,,,5/1/2020
2019,Alajuela,Grado: Marketing e Investigación de Mercados,Grado,Graduado,Hombres,33,0,0,0,5.29,88.06,5/1/2020
2019,Alajuela,Grado: Marketing e Investigación de Mercados,Grado,Graduado,Mujeres,39,0,0,0,5,86.55,5/1/2020
2019,Alajuela,Grado: Marketing e Investigación de Mercados,Grado,Incumple Régimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Marketing e Investigación de Mercados,Grado,Traslado a otra Universidad,Hombres,0,0,0,3,,,5/1/2020
2019,Alajuela,Grado: Marketing e Investigación de Mercados,Grado,Traslado a otra Universidad,Mujeres,0,0,0,4,,,5/1/2020
2019,Alajuela,Grado: Matemáticas,Grado,Abandono Voluntario,Hombres,0,8,3,0,,,5/1/2020
2019,Alajuela,Grado: Matemáticas,Grado,Abandono Voluntario,Mujeres,0,6,3,0,,,5/1/2020
2019,Alajuela,Grado: Matemáticas,Grado,Cambio de estudios sin simultaneidad,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Matemáticas,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,2,1,0,,,5/1/2020
2019,Alajuela,Grado: Matemáticas,Grado,Graduado,Hombres,17,0,0,0,5.53,76.62,5/1/2020
2019,Alajuela,Grado: Matemáticas,Grado,Graduado,Mujeres,10,0,0,0,5.67,77.03,5/1/2020
2019,Alajuela,Grado: Matemáticas,Grado,Incumple Régimen de permanencia,Hombres,0,5,2,0,,,5/1/2020
2019,Alajuela,Grado: Matemáticas,Grado,Incumple Régimen de permanencia,Mujeres,0,4,3,0,,,5/1/2020
2019,Alajuela,Grado: Matemáticas,Grado,Traslado a otra Universidad,Hombres,0,0,0,6,,,5/1/2020
2019,Alajuela,Grado: Matemáticas,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Abandono Voluntario,Hombres,0,7,4,0,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Abandono Voluntario,Mujeres,0,10,4,0,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Graduado,Hombres,89,0,0,0,6.12,96.13,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Graduado,Mujeres,187,0,0,0,6.03,97.82,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Incumple Régimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Óptica y Optometría,Grado,Abandono Voluntario,Hombres,0,6,3,0,,,5/1/2020
2019,Alajuela,Grado: Óptica y Optometría,Grado,Abandono Voluntario,Mujeres,0,3,2,0,,,5/1/2020
2019,Alajuela,Grado: Óptica y Optometría,Grado,Graduado,Hombres,8,0,0,0,4.25,93.93,5/1/2020
2019,Alajuela,Grado: Óptica y Optometría,Grado,Graduado,Mujeres,33,0,0,0,4.35,89.94,5/1/2020
2019,Alajuela,Grado: Óptica y Optometría,Grado,Incumple Régimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Abandono Voluntario,Hombres,0,3,0,0,,,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Abandono Voluntario,Mujeres,0,5,1,0,,,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Graduado,Hombres,20,0,0,0,4.56,96.75,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Graduado,Mujeres,26,0,0,0,4.08,99.2,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Programa conjunto ADE/Derecho,Grado,Abandono Voluntario,Mujeres,0,2,1,0,,,5/1/2020
2019,Alajuela,Grado: Programa conjunto ADE/Derecho,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Abandono Voluntario,Hombres,0,13,4,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Abandono Voluntario,Mujeres,0,14,1,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Cambio de estudios sin simultaneidad,Hombres,0,7,1,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,5,2,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Graduado,Hombres,45,0,0,0,4.89,82.67,5/1/2020
2019,Alajuela,Grado: Química,Grado,Graduado,Mujeres,49,0,0,0,4.89,84.65,5/1/2020
2019,Alajuela,Grado: Química,Grado,Incumple Régimen de permanencia,Hombres,0,10,2,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Incumple Régimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2019,Alajuela,Grado: Química,Grado,Traslado a otra Universidad,Mujeres,0,0,0,8,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Abandono Voluntario,Hombres,0,28,13,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Abandono Voluntario,Mujeres,0,52,17,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,3,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Graduado,Hombres,51,0,0,0,5.23,84.5,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Graduado,Mujeres,58,0,0,0,5.3,88.29,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Incumple Régimen de permanencia,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Incumple Régimen de permanencia,Mujeres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Traslado a otra Universidad,Mujeres,0,0,0,7,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Abandono Voluntario,Hombres,0,2,1,0,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Abandono Voluntario,Mujeres,0,8,5,0,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,3,0,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Graduado,Hombres,14,0,0,0,4.17,92.95,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Graduado,Mujeres,55,0,0,0,4.2,93.42,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Incumple Régimen de permanencia,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Abandono Voluntario,Hombres,0,9,2,0,,,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Abandono Voluntario,Mujeres,0,19,4,0,,,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,2,0,,,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Graduado,Hombres,22,0,0,0,4.73,90.42,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Graduado,Mujeres,120,0,0,0,4.23,94.63,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Traslado a otra Universidad,Mujeres,0,0,0,4,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Abandono Voluntario,Hombres,0,7,1,0,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Abandono Voluntario,Mujeres,0,10,2,0,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Graduado,Hombres,10,0,0,0,4.57,90.65,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Graduado,Mujeres,27,0,0,0,4.58,91.69,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Incumple Régimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
