CURSO_ACADEMICO,LOCALIDAD,ESTUDIO,TIPO_ESTUDIO,TIPO_EGRESO,SEXO,ALUMNOS_GRADUADOS,ALUMNOS_INTERRUMPEN_ESTUDIOS,ALUMNOS_INTERRUMPEN_EST_ANO1,ALUMNOS_TRASLADAN_OTRA_UNIV,DURACION_MEDIA_GRADUADOS,TASA_EFICIENCIA,FECHA_ACTUALIZACION 
2018,Alajuela,Doctorado: PD BioquÃ­mica y biologÃ­a molecular [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD BioquÃ­mica y biologÃ­a molecular [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD BioquÃ­mica y biologÃ­a molecular [RD 99/2011],Doctorado,Graduado,Hombres,2,0,0,0,3.87,,5/1/2020
2018,Alajuela,Doctorado: PD BioquÃ­mica y biologÃ­a molecular [RD 99/2011],Doctorado,Graduado,Mujeres,6,0,0,0,2.95,,5/1/2020
2018,Alajuela,Doctorado: PD Calidad,,,,,,,,,,
2018,Alajuela,Doctorado: PD Ciencia analÃ­tica en quÃ­mica [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencia analÃ­tica en quÃ­mica [RD 99/2011],Doctorado,Graduado,Mujeres,3,0,0,0,2.01,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencia analÃ­tica en quÃ­mica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias agrarias y del medio natural [RD 99/2011],Doctorado,Graduado,Hombres,5,0,0,0,2.79,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias agrarias y del medio natural [RD 99/2011],Doctorado,Graduado,Mujeres,2,0,0,0,2.91,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias biomÃ©dicas y biotecnolÃ³gicas [RD 99/2011],Doctorado,Graduado,Mujeres,3,0,0,0,1.24,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias de la antigÃ¼edad [RD 99/2011],Doctorado,Cambio de estudios sin simultaneidad,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias de la antigÃ¼edad [RD 99/2011],Doctorado,Graduado,Hombres,4,0,0,0,2.69,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias de la antigÃ¼edad [RD 99/2011],Doctorado,Graduado,Mujeres,2,0,0,0,1.28,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias de la antigÃ¼edad [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias de la antigÃ¼edad [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias de la salud y del deporte [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias de la salud y del deporte [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,3,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias de la salud y del deporte [RD 99/2011],Doctorado,Graduado,Hombres,3,0,0,0,2.35,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias de la salud y del deporte [RD 99/2011],Doctorado,Graduado,Mujeres,4,0,0,0,2.94,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias de la salud y del deporte [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Ciencias de la salud y del deporte [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,5,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Contabilidad y finanzas [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Contabilidad y finanzas [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Contabilidad y finanzas [RD 99/2011],Doctorado,Graduado,Hombres,1,0,0,0,2.87,,5/1/2020
2018,Alajuela,Doctorado: PD Contabilidad y finanzas [RD 99/2011],Doctorado,Graduado,Mujeres,2,0,0,0,2.02,,5/1/2020
2018,Alajuela,Doctorado: PD Contabilidad y finanzas [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,3,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Derecho [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Derecho [RD 99/2011],Doctorado,Graduado,Hombres,2,0,0,0,4.34,,5/1/2020
2018,Alajuela,Doctorado: PD Derecho [RD 99/2011],Doctorado,Graduado,Mujeres,3,0,0,0,2.23,,5/1/2020
2018,Alajuela,Doctorado: PD Derecho [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,9,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Derecho [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,7,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Derechos humanos y libertades fundamentales [RD 99/2011],Doctorado,Graduado,Hombres,2,0,0,0,2.6,,5/1/2020
2018,Alajuela,Doctorado: PD Derechos humanos y libertades fundamentales [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD EconomÃ­a [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD EconomÃ­a [RD 99/2011],Doctorado,Graduado,Hombres,2,0,0,0,4.13,,5/1/2020
2018,Alajuela,Doctorado: PD EconomÃ­a [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD EconomÃ­a [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD EconomÃ­a y gestiÃ³n de las organizaciones [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD EconomÃ­a y gestiÃ³n de las organizaciones [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD EconomÃ­a y gestiÃ³n de las organizaciones [RD 99/2011],Doctorado,Graduado,Hombres,1,0,0,0,3.54,,5/1/2020
2018,Alajuela,Doctorado: PD EconomÃ­a y gestiÃ³n de las organizaciones [RD 99/2011],Doctorado,Graduado,Mujeres,2,0,0,0,3.52,,5/1/2020
2018,Alajuela,Doctorado: PD EconomÃ­a y gestiÃ³n de las organizaciones [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD EducaciÃ³n [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD EducaciÃ³n [RD 99/2011],Doctorado,Graduado,Hombres,2,0,0,0,3.2,,5/1/2020
2018,Alajuela,Doctorado: PD EducaciÃ³n [RD 99/2011],Doctorado,Graduado,Mujeres,1,0,0,0,2.84,,5/1/2020
2018,Alajuela,Doctorado: PD EducaciÃ³n [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,5,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD EducaciÃ³n [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,3,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD EnergÃ­as renovables y eficiencia energÃ©tica [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD EnergÃ­as renovables y eficiencia energÃ©tica [RD 99/2011],Doctorado,Graduado,Hombres,5,0,0,0,2.11,,5/1/2020
2018,Alajuela,Doctorado: PD EnergÃ­as renovables y eficiencia energÃ©tica [RD 99/2011],Doctorado,Graduado,Mujeres,1,0,0,0,2.84,,5/1/2020
2018,Alajuela,Doctorado: PD EnergÃ­as renovables y eficiencia energÃ©tica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Estudios ingleses [RD 99/2011],Doctorado,Graduado,Hombres,3,0,0,0,2.69,,5/1/2020
2018,Alajuela,Doctorado: PD Estudios ingleses [RD 99/2011],Doctorado,Graduado,Mujeres,1,0,0,0,3.55,,5/1/2020
2018,Alajuela,Doctorado: PD Estudios ingleses [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD FilosofÃ­a [RD 99/2011],Doctorado,Graduado,Hombres,1,0,0,0,3.39,,5/1/2020
2018,Alajuela,Doctorado: PD FilosofÃ­a [RD 99/2011],Doctorado,Graduado,Mujeres,1,0,0,0,3.56,,5/1/2020
2018,Alajuela,Doctorado: PD FilosofÃ­a [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD FilosofÃ­a [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD FÃ­sica [RD 99/2011],Doctorado,Graduado,Hombres,4,0,0,0,3.66,,5/1/2020
2018,Alajuela,Doctorado: PD FÃ­sica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,3,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD FÃ­sica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD GeologÃ­a [RD 99/2011],Doctorado,Cambio de estudios sin simultaneidad,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD GeologÃ­a [RD 99/2011],Doctorado,Graduado,Hombres,1,0,0,0,2.18,,5/1/2020
2018,Alajuela,Doctorado: PD GeologÃ­a [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD GeologÃ­a [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Historia contemporÃ¡nea [RD 99/2011],Doctorado,Graduado,Hombres,2,0,0,0,2.58,,5/1/2020
2018,Alajuela,Doctorado: PD Historia contemporÃ¡nea [RD 99/2011],Doctorado,Graduado,Mujeres,1,0,0,0,0.63,,5/1/2020
2018,Alajuela,Doctorado: PD Historia contemporÃ¡nea [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Historia del arte [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Historia del arte [RD 99/2011],Doctorado,Cambio de estudios sin simultaneidad,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Historia del arte [RD 99/2011],Doctorado,Graduado,Hombres,2,0,0,0,2.14,,5/1/2020
2018,Alajuela,Doctorado: PD Historia del arte [RD 99/2011],Doctorado,Graduado,Mujeres,4,0,0,0,1.9,,5/1/2020
2018,Alajuela,Doctorado: PD Historia del arte [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Historia,,,,,,,,,,
2018,Alajuela,Doctorado: PD Historia,,,,,,,,,,
2018,Alajuela,Doctorado: PD Historia,,,,,,,,,,
2018,Alajuela,Doctorado: PD InformaciÃ³n y ComunicaciÃ³n [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD InformaciÃ³n y ComunicaciÃ³n [RD 99/2011],Doctorado,Graduado,Mujeres,2,0,0,0,2.78,,5/1/2020
2018,Alajuela,Doctorado: PD InformaciÃ³n y ComunicaciÃ³n [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a biomÃ©dica [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a biomÃ©dica [RD 99/2011],Doctorado,Graduado,Hombres,3,0,0,0,3.08,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a biomÃ©dica [RD 99/2011],Doctorado,Graduado,Mujeres,4,0,0,0,3.72,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a de diseÃ±o y fabricaciÃ³n [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a de diseÃ±o y fabricaciÃ³n [RD 99/2011],Doctorado,Graduado,Hombres,2,0,0,0,2.49,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a de diseÃ±o y fabricaciÃ³n [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a de sistemas e informÃ¡tica [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a de sistemas e informÃ¡tica [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a de sistemas e informÃ¡tica [RD 99/2011],Doctorado,Graduado,Hombres,6,0,0,0,3.5,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a de sistemas e informÃ¡tica [RD 99/2011],Doctorado,Graduado,Mujeres,3,0,0,0,3.82,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a de sistemas e informÃ¡tica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a de sistemas e informÃ¡tica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a electrÃ³nica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a mecÃ¡nica [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a mecÃ¡nica [RD 99/2011],Doctorado,Graduado,Hombres,3,0,0,0,3.42,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a mecÃ¡nica [RD 99/2011],Doctorado,Graduado,Mujeres,1,0,0,0,3.5,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a mecÃ¡nica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a mecÃ¡nica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a quÃ­mica y del medio ambiente [RD 99/2011],Doctorado,Graduado,Hombres,1,0,0,0,2.5,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a quÃ­mica y del medio ambiente [RD 99/2011],Doctorado,Graduado,Mujeres,7,0,0,0,3.37,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a quÃ­mica y del medio ambiente [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD IngenierÃ­a quÃ­mica y del medio ambiente [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD LingÃ¼Ã­stica hispÃ¡nica [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD LingÃ¼Ã­stica hispÃ¡nica [RD 99/2011],Doctorado,Cambio de estudios sin simultaneidad,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD LingÃ¼Ã­stica hispÃ¡nica [RD 99/2011],Doctorado,Graduado,Hombres,1,0,0,0,3.96,,5/1/2020
2018,Alajuela,Doctorado: PD LingÃ¼Ã­stica hispÃ¡nica [RD 99/2011],Doctorado,Graduado,Mujeres,3,0,0,0,3.11,,5/1/2020
2018,Alajuela,Doctorado: PD LingÃ¼Ã­stica hispÃ¡nica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD LingÃ¼Ã­stica hispÃ¡nica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Literaturas hispÃ¡nicas [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Literaturas hispÃ¡nicas [RD 99/2011],Doctorado,Graduado,Mujeres,2,0,0,0,1.69,,5/1/2020
2018,Alajuela,Doctorado: PD Literaturas hispÃ¡nicas [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Literaturas hispÃ¡nicas [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD MatemÃ¡ticas y estadÃ­stica [RD 99/2011],Doctorado,Graduado,Hombres,2,0,0,0,3.88,,5/1/2020
2018,Alajuela,Doctorado: PD MatemÃ¡ticas y estadÃ­stica [RD 99/2011],Doctorado,Graduado,Mujeres,2,0,0,0,3.56,,5/1/2020
2018,Alajuela,Doctorado: PD MecÃ¡nica de fluÃ­dos [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Medicina [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Medicina [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Medicina [RD 99/2011],Doctorado,Graduado,Hombres,4,0,0,0,3.35,,5/1/2020
2018,Alajuela,Doctorado: PD Medicina [RD 99/2011],Doctorado,Graduado,Mujeres,29,0,0,0,3.23,,5/1/2020
2018,Alajuela,Doctorado: PD Medicina [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,5,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Medicina [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,7,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Medicina y sanidad animal [RD 99/2011],Doctorado,Graduado,Hombres,4,0,0,0,1.08,,5/1/2020
2018,Alajuela,Doctorado: PD Medicina y sanidad animal [RD 99/2011],Doctorado,Graduado,Mujeres,6,0,0,0,1.4,,5/1/2020
2018,Alajuela,Doctorado: PD Medicina y sanidad animal [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Medicina y sanidad animal [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,3,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Nuevos territorios en la arquitectura [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Nuevos territorios en la arquitectura [RD 99/2011],Doctorado,Graduado,Hombres,2,0,0,0,3.36,,5/1/2020
2018,Alajuela,Doctorado: PD OrdenaciÃ³n del territorio y medio ambiente [RD 99/2011],Doctorado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD OrdenaciÃ³n del territorio y medio ambiente [RD 99/2011],Doctorado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD OrdenaciÃ³n del territorio y medio ambiente [RD 99/2011],Doctorado,Graduado,Mujeres,1,0,0,0,3.92,,5/1/2020
2018,Alajuela,Doctorado: PD OrdenaciÃ³n del territorio y medio ambiente [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD OrdenaciÃ³n del territorio y medio ambiente [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Patrimonio,,,,,,,,,,
2018,Alajuela,Doctorado: PD ProducciÃ³n animal [RD 99/2011],Doctorado,Graduado,Hombres,2,0,0,0,2.32,,5/1/2020
2018,Alajuela,Doctorado: PD ProducciÃ³n animal [RD 99/2011],Doctorado,Graduado,Mujeres,2,0,0,0,3.66,,5/1/2020
2018,Alajuela,Doctorado: PD QuÃ­mica fÃ­sica [RD 99/2011],Doctorado,Graduado,Hombres,2,0,0,0,3.74,,5/1/2020
2018,Alajuela,Doctorado: PD QuÃ­mica inorgÃ¡nica [RD 99/2011],Doctorado,Graduado,Hombres,3,0,0,0,2.82,,5/1/2020
2018,Alajuela,Doctorado: PD QuÃ­mica inorgÃ¡nica [RD 99/2011],Doctorado,Graduado,Mujeres,3,0,0,0,1.6,,5/1/2020
2018,Alajuela,Doctorado: PD QuÃ­mica inorgÃ¡nica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD QuÃ­mica orgÃ¡nica [RD 99/2011],Doctorado,Graduado,Hombres,3,0,0,0,3.74,,5/1/2020
2018,Alajuela,Doctorado: PD QuÃ­mica orgÃ¡nica [RD 99/2011],Doctorado,Graduado,Mujeres,2,0,0,0,4,,5/1/2020
2018,Alajuela,Doctorado: PD QuÃ­mica orgÃ¡nica [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD Relaciones de gÃ©nero y estudios feministas [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD SociologÃ­a de las polÃ­ticas pÃºblicas y sociales [RD 99/2011],Doctorado,Graduado,Hombres,1,0,0,0,4.47,,5/1/2020
2018,Alajuela,Doctorado: PD SociologÃ­a de las polÃ­ticas pÃºblicas y sociales [RD 99/2011],Doctorado,Graduado,Mujeres,1,0,0,0,4.29,,5/1/2020
2018,Alajuela,Doctorado: PD SociologÃ­a de las polÃ­ticas pÃºblicas y sociales [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Hombres,0,4,0,0,,,5/1/2020
2018,Alajuela,Doctorado: PD SociologÃ­a de las polÃ­ticas pÃºblicas y sociales [RD 99/2011],Doctorado,Incumple RÃ©gimen de permanencia,Mujeres,0,4,0,0,,,5/1/2020
2018,Alajuela,Doctorado: SociologÃ­a de las polÃ­ticas pÃºblicas y sociales [RD 1393/2007],Doctorado,Graduado,Mujeres,1,0,0,0,2.36,,5/1/2020
