CURSO_ACADEMICO,LOCALIDAD,ESTUDIO,TIPO_ESTUDIO,TIPO_EGRESO,SEXO,ALUMNOS_GRADUADOS,ALUMNOS_INTERRUMPEN_ESTUDIOS,ALUMNOS_INTERRUMPEN_EST_ANO1,ALUMNOS_TRASLADAN_OTRA_UNIV,DURACION_MEDIA_GRADUADOS,TASA_EFICIENCIA,FECHA_ACTUALIZACION 
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Abandono Voluntario,Mujeres,0,2,0,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Cambio de estudios sin simultaneidad,Hombres,0,19,10,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,7,2,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Graduado,Hombres,71,0,0,0,5.19,82.34,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Graduado,Mujeres,30,0,0,0,5.14,80,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,16,4,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,7,0,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Traslado a otra Universidad,Mujeres,0,0,0,3,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Abandono Voluntario,Hombres,0,18,14,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Abandono Voluntario,Mujeres,0,2,1,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Cambio de estudios sin simultaneidad,Hombres,0,4,3,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Graduado,Hombres,31,0,0,0,5.58,77.78,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Graduado,Mujeres,9,0,0,0,4.62,89.55,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,24,17,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Abandono Voluntario,Hombres,0,31,15,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Abandono Voluntario,Mujeres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,5,5,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,0,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Graduado,Hombres,30,0,0,0,6.14,75.17,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Graduado,Mujeres,6,0,0,0,5.33,81.66,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,9,6,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,1,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Abandono Voluntario,Hombres,0,35,22,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Abandono Voluntario,Mujeres,0,4,1,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,5,2,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Graduado,Hombres,38,0,0,0,6.21,74.15,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Graduado,Mujeres,5,0,0,0,5.2,86.48,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,22,15,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Abandono Voluntario,Hombres,0,22,8,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,6,4,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Graduado,Hombres,46,0,0,0,5.31,83.34,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Graduado,Mujeres,7,0,0,0,5.57,77.77,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,2,2,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,2,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Traslado a otra Universidad,Hombres,0,0,0,5,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Abandono Voluntario,Hombres,0,65,30,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Abandono Voluntario,Mujeres,0,9,5,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,19,10,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,5,4,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Graduado,Hombres,109,0,0,0,5.78,76.85,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Graduado,Mujeres,15,0,0,0,5.36,79.61,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,38,23,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,8,4,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Traslado a otra Universidad,Hombres,0,0,0,15,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,6,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Abandono Voluntario,Hombres,0,15,6,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Abandono Voluntario,Mujeres,0,7,4,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,3,3,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,3,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Graduado,Hombres,21,0,0,0,5.06,82.7,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Graduado,Mujeres,15,0,0,0,4.8,92.25,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,6,4,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Traslado a otra Universidad,Hombres,0,0,0,6,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,4,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en DiseÃ±o Industrial y Desarrollo de Producto,Grado,Abandono Voluntario,Hombres,0,5,2,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en DiseÃ±o Industrial y Desarrollo de Producto,Grado,Abandono Voluntario,Mujeres,0,3,1,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en DiseÃ±o Industrial y Desarrollo de Producto,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en DiseÃ±o Industrial y Desarrollo de Producto,Grado,Graduado,Hombres,26,0,0,0,4.21,88.83,5/1/2020
2019,Alajuela,Grado: Ingeniero en DiseÃ±o Industrial y Desarrollo de Producto,Grado,Graduado,Mujeres,35,0,0,0,4.21,86.52,5/1/2020
2019,Alajuela,Grado: Ingeniero en DiseÃ±o Industrial y Desarrollo de Producto,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en DiseÃ±o Industrial y Desarrollo de Producto,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en DiseÃ±o Industrial y Desarrollo de Producto,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Abandono Voluntario,Hombres,0,3,2,0,,,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Abandono Voluntario,Mujeres,0,9,5,0,,,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,3,0,,,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Graduado,Hombres,5,0,0,0,4.4,96.69,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Graduado,Mujeres,23,0,0,0,4.54,93.57,5/1/2020
2019,Alajuela,Grado: Lenguas Modernas,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Infantil,Grado,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Infantil,Grado,Abandono Voluntario,Mujeres,0,15,4,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Infantil,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Infantil,Grado,Graduado,Hombres,2,0,0,0,4,100,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Infantil,Grado,Graduado,Mujeres,107,0,0,0,4.21,96.13,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Infantil,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Primaria,Grado,Abandono Voluntario,Hombres,0,18,9,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Primaria,Grado,Abandono Voluntario,Mujeres,0,19,8,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Primaria,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Primaria,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Primaria,Grado,Graduado,Hombres,53,0,0,0,4.82,89.24,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Primaria,Grado,Graduado,Mujeres,177,0,0,0,4.27,95.01,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Primaria,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Magisterio en EducaciÃ³n Primaria,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2019,Alajuela,Grado: Marketing e InvestigaciÃ³n de Mercados,Grado,Abandono Voluntario,Hombres,0,21,11,0,,,5/1/2020
2019,Alajuela,Grado: Marketing e InvestigaciÃ³n de Mercados,Grado,Abandono Voluntario,Mujeres,0,20,5,0,,,5/1/2020
2019,Alajuela,Grado: Marketing e InvestigaciÃ³n de Mercados,Grado,Cambio de estudios sin simultaneidad,Hombres,0,9,7,0,,,5/1/2020
2019,Alajuela,Grado: Marketing e InvestigaciÃ³n de Mercados,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,3,0,,,5/1/2020
2019,Alajuela,Grado: Marketing e InvestigaciÃ³n de Mercados,Grado,Graduado,Hombres,33,0,0,0,5.29,88.06,5/1/2020
2019,Alajuela,Grado: Marketing e InvestigaciÃ³n de Mercados,Grado,Graduado,Mujeres,39,0,0,0,5,86.55,5/1/2020
2019,Alajuela,Grado: Marketing e InvestigaciÃ³n de Mercados,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Marketing e InvestigaciÃ³n de Mercados,Grado,Traslado a otra Universidad,Hombres,0,0,0,3,,,5/1/2020
2019,Alajuela,Grado: Marketing e InvestigaciÃ³n de Mercados,Grado,Traslado a otra Universidad,Mujeres,0,0,0,4,,,5/1/2020
2019,Alajuela,Grado: MatemÃ¡ticas,Grado,Abandono Voluntario,Hombres,0,8,3,0,,,5/1/2020
2019,Alajuela,Grado: MatemÃ¡ticas,Grado,Abandono Voluntario,Mujeres,0,6,3,0,,,5/1/2020
2019,Alajuela,Grado: MatemÃ¡ticas,Grado,Cambio de estudios sin simultaneidad,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: MatemÃ¡ticas,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,2,1,0,,,5/1/2020
2019,Alajuela,Grado: MatemÃ¡ticas,Grado,Graduado,Hombres,17,0,0,0,5.53,76.62,5/1/2020
2019,Alajuela,Grado: MatemÃ¡ticas,Grado,Graduado,Mujeres,10,0,0,0,5.67,77.03,5/1/2020
2019,Alajuela,Grado: MatemÃ¡ticas,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,5,2,0,,,5/1/2020
2019,Alajuela,Grado: MatemÃ¡ticas,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,4,3,0,,,5/1/2020
2019,Alajuela,Grado: MatemÃ¡ticas,Grado,Traslado a otra Universidad,Hombres,0,0,0,6,,,5/1/2020
2019,Alajuela,Grado: MatemÃ¡ticas,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Abandono Voluntario,Hombres,0,7,4,0,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Abandono Voluntario,Mujeres,0,10,4,0,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Graduado,Hombres,89,0,0,0,6.12,96.13,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Graduado,Mujeres,187,0,0,0,6.03,97.82,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Medicina,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Ãptica y OptometrÃ­a,Grado,Abandono Voluntario,Hombres,0,6,3,0,,,5/1/2020
2019,Alajuela,Grado: Ãptica y OptometrÃ­a,Grado,Abandono Voluntario,Mujeres,0,3,2,0,,,5/1/2020
2019,Alajuela,Grado: Ãptica y OptometrÃ­a,Grado,Graduado,Hombres,8,0,0,0,4.25,93.93,5/1/2020
2019,Alajuela,Grado: Ãptica y OptometrÃ­a,Grado,Graduado,Mujeres,33,0,0,0,4.35,89.94,5/1/2020
2019,Alajuela,Grado: Ãptica y OptometrÃ­a,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Abandono Voluntario,Hombres,0,3,0,0,,,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Abandono Voluntario,Mujeres,0,5,1,0,,,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Graduado,Hombres,20,0,0,0,4.56,96.75,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Graduado,Mujeres,26,0,0,0,4.08,99.2,5/1/2020
2019,Alajuela,Grado: Periodismo,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Grado: Programa conjunto ADE/Derecho,Grado,Abandono Voluntario,Mujeres,0,2,1,0,,,5/1/2020
2019,Alajuela,Grado: Programa conjunto ADE/Derecho,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: QuÃ­mica,Grado,Abandono Voluntario,Hombres,0,13,4,0,,,5/1/2020
2019,Alajuela,Grado: QuÃ­mica,Grado,Abandono Voluntario,Mujeres,0,14,1,0,,,5/1/2020
2019,Alajuela,Grado: QuÃ­mica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,7,1,0,,,5/1/2020
2019,Alajuela,Grado: QuÃ­mica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,5,2,0,,,5/1/2020
2019,Alajuela,Grado: QuÃ­mica,Grado,Graduado,Hombres,45,0,0,0,4.89,82.67,5/1/2020
2019,Alajuela,Grado: QuÃ­mica,Grado,Graduado,Mujeres,49,0,0,0,4.89,84.65,5/1/2020
2019,Alajuela,Grado: QuÃ­mica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,10,2,0,,,5/1/2020
2019,Alajuela,Grado: QuÃ­mica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2019,Alajuela,Grado: QuÃ­mica,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2019,Alajuela,Grado: QuÃ­mica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,8,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Abandono Voluntario,Hombres,0,28,13,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Abandono Voluntario,Mujeres,0,52,17,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,3,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Graduado,Hombres,51,0,0,0,5.23,84.5,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Graduado,Mujeres,58,0,0,0,5.3,88.29,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Relaciones Laborales y Recursos Humanos,Grado,Traslado a otra Universidad,Mujeres,0,0,0,7,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Abandono Voluntario,Hombres,0,2,1,0,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Abandono Voluntario,Mujeres,0,8,5,0,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,3,0,,,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Graduado,Hombres,14,0,0,0,4.17,92.95,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Graduado,Mujeres,55,0,0,0,4.2,93.42,5/1/2020
2019,Alajuela,Grado: Terapia Ocupacional,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Abandono Voluntario,Hombres,0,9,2,0,,,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Abandono Voluntario,Mujeres,0,19,4,0,,,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,2,0,,,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Graduado,Hombres,22,0,0,0,4.73,90.42,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Graduado,Mujeres,120,0,0,0,4.23,94.63,5/1/2020
2019,Alajuela,Grado: Trabajo Social,Grado,Traslado a otra Universidad,Mujeres,0,0,0,4,,,5/1/2020
