CURSO_ACADEMICO,LOCALIDAD,ESTUDIO,TIPO_ESTUDIO,TIPO_EGRESO,SEXO,ALUMNOS_GRADUADOS,ALUMNOS_INTERRUMPEN_ESTUDIOS,ALUMNOS_INTERRUMPEN_EST_ANO1,ALUMNOS_TRASLADAN_OTRA_UNIV,DURACION_MEDIA_GRADUADOS,TASA_EFICIENCIA,FECHA_ACTUALIZACION 
2019,Alajuela,Grado: Turismo,Grado,Abandono Voluntario,Hombres,0,7,1,0,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Abandono Voluntario,Mujeres,0,10,2,0,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Graduado,Hombres,10,0,0,0,4.57,90.65,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Graduado,Mujeres,27,0,0,0,4.58,91.69,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Turismo,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,1,0,,,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Abandono Voluntario,Hombres,0,4,0,0,,,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Abandono Voluntario,Mujeres,0,14,3,0,,,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Graduado,Hombres,36,0,0,0,5.44,90.32,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Graduado,Mujeres,95,0,0,0,5.36,90.24,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2019,Alajuela,Grado: Veterinaria,Grado,Traslado a otra Universidad,Mujeres,0,0,0,6,,,5/1/2020
2019,Alajuela,Historia,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Historia,Licenciatura o equivalente,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Historia,Licenciatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2019,Alajuela,Historia del Arte,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Historia del Arte,Licenciatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Ingenierio QuÃ­mico,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,2,0,0,,,5/1/2020
2019,Alajuela,Ingeniero en InformÃ¡tica,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,3,0,0,,,5/1/2020
2019,Alajuela,Ingeniero en InformÃ¡tica,Licenciatura o equivalente,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Ingeniero Industrial,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,4,0,0,,,5/1/2020
2019,Alajuela,Ingeniero Industrial,Licenciatura o equivalente,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,Ingeniero Industrial,Licenciatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Ingeniero TÃ©cnico Industrial,Diplomatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Ingeniero TÃ©cnico Industrial,,,,,,,,,,
2019,Alajuela,Ingeniero TÃ©cnico Industrial,,,,,,,,,,
2019,Alajuela,Licenciado en AdministraciÃ³n y DirecciÃ³n de Empresas,Licenciatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Licenciado en AdministraciÃ³n y DirecciÃ³n de Empresas,Licenciatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Licenciado en EconomÃ­a,Licenciatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,Licenciado en EconomÃ­a,Licenciatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2019,Alajuela,Licenciado en MatemÃ¡ticas,Licenciatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2019,Alajuela,MÃ¡ster: AbogacÃ­a,MÃ¡ster,Abandono Voluntario,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: AbogacÃ­a,MÃ¡ster,Graduado,Hombres,38,0,0,0,2,99.77,5/1/2020
2019,Alajuela,MÃ¡ster: AbogacÃ­a,MÃ¡ster,Graduado,Mujeres,56,0,0,0,1.98,100,5/1/2020
2019,Alajuela,MÃ¡ster: Aprendizaje a lo largo de la vida: IniciaciÃ³n a la investigaciÃ³n,MÃ¡ster,Abandono Voluntario,Hombres,0,2,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Aprendizaje a lo largo de la vida: IniciaciÃ³n a la investigaciÃ³n,MÃ¡ster,Abandono Voluntario,Mujeres,0,3,2,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Aprendizaje a lo largo de la vida: IniciaciÃ³n a la investigaciÃ³n,MÃ¡ster,Graduado,Hombres,6,0,0,0,1.4,91.14,5/1/2020
2019,Alajuela,MÃ¡ster: Aprendizaje a lo largo de la vida: IniciaciÃ³n a la investigaciÃ³n,MÃ¡ster,Graduado,Mujeres,10,0,0,0,1,96.77,5/1/2020
2019,Alajuela,MÃ¡ster: Arquitectura,MÃ¡ster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Arquitectura,MÃ¡ster,Graduado,Hombres,23,0,0,0,1.5,84.07,5/1/2020
2019,Alajuela,MÃ¡ster: Arquitectura,MÃ¡ster,Graduado,Mujeres,37,0,0,0,1.43,82.06,5/1/2020
2019,Alajuela,MÃ¡ster: AuditorÃ­a,MÃ¡ster,Abandono Voluntario,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: AuditorÃ­a,MÃ¡ster,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: AuditorÃ­a,MÃ¡ster,Graduado,Hombres,11,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: AuditorÃ­a,MÃ¡ster,Graduado,Mujeres,12,0,0,0,1.18,98.36,5/1/2020
2019,Alajuela,MÃ¡ster: BiologÃ­a Molecular y Celular,MÃ¡ster,Abandono Voluntario,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: BiologÃ­a Molecular y Celular,MÃ¡ster,Graduado,Hombres,4,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: BiologÃ­a Molecular y Celular,MÃ¡ster,Graduado,Mujeres,13,0,0,0,1.38,96.32,5/1/2020
2019,Alajuela,MÃ¡ster: BiotecnologÃ­a Cuantitativa,MÃ¡ster,Graduado,Hombres,4,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: BiotecnologÃ­a Cuantitativa,MÃ¡ster,Graduado,Mujeres,6,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: Calidad,,,,,,,,,,
2019,Alajuela,MÃ¡ster: Calidad,,,,,,,,,,
2019,Alajuela,MÃ¡ster: Ciencias de la AntigÃ¼edad,MÃ¡ster,Abandono Voluntario,Hombres,0,2,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Cond. genÃ©ticos,,,,,,,,,,
2019,Alajuela,MÃ¡ster: Cond. genÃ©ticos,,,,,,,,,,
2019,Alajuela,MÃ¡ster: ConsultorÃ­a de InformaciÃ³n y ComunicaciÃ³n Digital,MÃ¡ster,Graduado,Mujeres,11,0,0,0,1.36,95.33,5/1/2020
2019,Alajuela,MÃ¡ster: Contabilidad y finanzas,MÃ¡ster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Contabilidad y finanzas,MÃ¡ster,Graduado,Hombres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: Contabilidad y finanzas,MÃ¡ster,Graduado,Mujeres,7,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: DirecciÃ³n,,,,,,,,,,
2019,Alajuela,MÃ¡ster: DirecciÃ³n,,,,,,,,,,
2019,Alajuela,MÃ¡ster: EconomÃ­a,MÃ¡ster,Abandono Voluntario,Hombres,0,3,2,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: EconomÃ­a,MÃ¡ster,Graduado,Hombres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: EconomÃ­a,MÃ¡ster,Graduado,Mujeres,2,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: EnergÃ­as Renovables y Eficiencia EnergÃ©tica,MÃ¡ster,Abandono Voluntario,Hombres,0,3,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: EnergÃ­as Renovables y Eficiencia EnergÃ©tica,MÃ¡ster,Graduado,Hombres,6,0,0,0,1.83,95.74,5/1/2020
2019,Alajuela,MÃ¡ster: EnergÃ­as Renovables y Eficiencia EnergÃ©tica,MÃ¡ster,Graduado,Mujeres,2,0,0,0,2,100,5/1/2020
2019,Alajuela,MÃ¡ster: EspecializaciÃ³n e InvestigaciÃ³n en Derecho,MÃ¡ster,Abandono Voluntario,Mujeres,0,3,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Estudios Avanzados de Literatura y Cine en Lengua Inglesa,MÃ¡ster,Abandono Voluntario,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Estudios Avanzados en Historia del Arte,MÃ¡ster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Estudios Avanzados en Historia del Arte,MÃ¡ster,Abandono Voluntario,Mujeres,0,2,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Estudios Avanzados en Historia del Arte,MÃ¡ster,Graduado,Hombres,1,0,0,0,2,83.67,5/1/2020
2019,Alajuela,MÃ¡ster: Estudios Avanzados en Historia del Arte,MÃ¡ster,Graduado,Mujeres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: Estudios Avanzados en Historia del Arte,MÃ¡ster,Incumple RÃ©gimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: FÃ­sica y TecnologÃ­as FÃ­sicas,MÃ¡ster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: FÃ­sica y TecnologÃ­as FÃ­sicas,MÃ¡ster,Graduado,Hombres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: FÃ­sica y TecnologÃ­as FÃ­sicas,MÃ¡ster,Graduado,Mujeres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: GeologÃ­a: TÃ©cnicas y Aplicaciones,MÃ¡ster,Graduado,Hombres,6,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: GeologÃ­a: TÃ©cnicas y Aplicaciones,MÃ¡ster,Graduado,Mujeres,4,0,0,0,1.5,90.91,5/1/2020
2019,Alajuela,MÃ¡ster: GerontologÃ­a Social,MÃ¡ster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: GerontologÃ­a Social,MÃ¡ster,Graduado,Hombres,7,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: GerontologÃ­a Social,MÃ¡ster,Graduado,Mujeres,31,0,0,0,1.23,98.36,5/1/2020
2019,Alajuela,MÃ¡ster: GestiÃ³n Administrativa,MÃ¡ster,Graduado,Hombres,4,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: GestiÃ³n Administrativa,MÃ¡ster,Graduado,Mujeres,11,0,0,0,1.09,99.1,5/1/2020
2019,Alajuela,MÃ¡ster: GestiÃ³n del Patrimonio Cultural,MÃ¡ster,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: GestiÃ³n del Patrimonio Cultural,MÃ¡ster,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: GestiÃ³n del Patrimonio Cultural,MÃ¡ster,Graduado,Hombres,7,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: GestiÃ³n del Patrimonio Cultural,MÃ¡ster,Graduado,Mujeres,15,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: Historia ContemporÃ¡nea,MÃ¡ster,Graduado,Hombres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: Historia ContemporÃ¡nea,MÃ¡ster,Graduado,Mujeres,5,0,0,0,1,98.36,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a biomÃ©dica,MÃ¡ster,Abandono Voluntario,Hombres,0,6,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a biomÃ©dica,MÃ¡ster,Abandono Voluntario,Mujeres,0,2,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a biomÃ©dica,MÃ¡ster,Graduado,Hombres,11,0,0,0,1.9,97.3,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a biomÃ©dica,MÃ¡ster,Graduado,Mujeres,9,0,0,0,2,93.36,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a de DiseÃ±o de Producto,MÃ¡ster,Graduado,Hombres,5,0,0,0,1.25,95.24,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a de DiseÃ±o de Producto,MÃ¡ster,Graduado,Mujeres,6,0,0,0,1.17,96.81,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a de sistemas e informÃ¡tica,MÃ¡ster,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a de TelecomunicaciÃ³n,MÃ¡ster,Graduado,Hombres,8,0,0,0,2,98.46,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a de TelecomunicaciÃ³n,MÃ¡ster,Graduado,Mujeres,1,0,0,0,2,96,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a ElectrÃ³nica,MÃ¡ster,Abandono Voluntario,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a ElectrÃ³nica,MÃ¡ster,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a ElectrÃ³nica,MÃ¡ster,Graduado,Hombres,11,0,0,0,1.33,93.77,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a Industrial,MÃ¡ster,Abandono Voluntario,Hombres,0,2,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a Industrial,MÃ¡ster,Graduado,Hombres,60,0,0,0,2.26,95.24,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a Industrial,MÃ¡ster,Graduado,Mujeres,10,0,0,0,2.12,94.67,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a InformÃ¡tica,MÃ¡ster,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a InformÃ¡tica,MÃ¡ster,Graduado,Hombres,6,0,0,0,2.2,97.25,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a MecÃ¡nica,MÃ¡ster,Abandono Voluntario,Hombres,0,3,3,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a MecÃ¡nica,MÃ¡ster,Graduado,Hombres,10,0,0,0,1.4,89.14,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a MecÃ¡nica,MÃ¡ster,Graduado,Mujeres,1,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a QuÃ­mica,MÃ¡ster,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a QuÃ­mica,MÃ¡ster,Graduado,Hombres,4,0,0,0,2,100,5/1/2020
2019,Alajuela,MÃ¡ster: IngenierÃ­a QuÃ­mica,MÃ¡ster,Graduado,Mujeres,8,0,0,0,2,99.17,5/1/2020
2019,Alajuela,MÃ¡ster: IniciaciÃ³n a la InvestigaciÃ³n en Ciencias de la EnfermerÃ­a,MÃ¡ster,Graduado,Hombres,1,0,0,0,2,83.33,5/1/2020
2019,Alajuela,MÃ¡ster: IniciaciÃ³n a la InvestigaciÃ³n en Ciencias de la EnfermerÃ­a,MÃ¡ster,Graduado,Mujeres,14,0,0,0,1.07,98.59,5/1/2020
2019,Alajuela,MÃ¡ster: IniciaciÃ³n a la investigaciÃ³n en Medicina,MÃ¡ster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: IniciaciÃ³n a la investigaciÃ³n en Medicina,MÃ¡ster,Abandono Voluntario,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: IniciaciÃ³n a la investigaciÃ³n en Medicina,MÃ¡ster,Graduado,Hombres,22,0,0,0,1.17,96.21,5/1/2020
2019,Alajuela,MÃ¡ster: IniciaciÃ³n a la investigaciÃ³n en Medicina,MÃ¡ster,Graduado,Mujeres,45,0,0,0,1.05,98.15,5/1/2020
2019,Alajuela,MÃ¡ster: InvestigaciÃ³n en FilosofÃ­a,MÃ¡ster,Graduado,Hombres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: InvestigaciÃ³n en FilosofÃ­a,MÃ¡ster,Graduado,Mujeres,1,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: InvestigaciÃ³n y Estudios Avanzados en Historia,MÃ¡ster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: InvestigaciÃ³n y Estudios Avanzados en Historia,MÃ¡ster,Graduado,Hombres,4,0,0,0,1.25,95.24,5/1/2020
2019,Alajuela,MÃ¡ster: InvestigaciÃ³n y Estudios Avanzados en Historia,MÃ¡ster,Graduado,Mujeres,2,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: Literaturas HispÃ¡nicas y Lengua EspaÃ±ola: TradiciÃ³n e Identidades,MÃ¡ster,Abandono Voluntario,Mujeres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Literaturas HispÃ¡nicas y Lengua EspaÃ±ola: TradiciÃ³n e Identidades,MÃ¡ster,Graduado,Hombres,1,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: Literaturas HispÃ¡nicas y Lengua EspaÃ±ola: TradiciÃ³n e Identidades,MÃ¡ster,Graduado,Mujeres,6,0,0,0,1,93.75,5/1/2020
2019,Alajuela,MÃ¡ster: Materiales nanoestructurados para aplicaciones nanotecnolÃ³gicas,MÃ¡ster,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Materiales nanoestructurados para aplicaciones nanotecnolÃ³gicas,MÃ¡ster,Graduado,Hombres,8,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: Materiales nanoestructurados para aplicaciones nanotecnolÃ³gicas,MÃ¡ster,Graduado,Mujeres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: ModelizaciÃ³n e InvestigaciÃ³n MatemÃ¡tica,,,,,,,,,,
2019,Alajuela,MÃ¡ster: ModelizaciÃ³n e InvestigaciÃ³n MatemÃ¡tica,,,,,,,,,,
2019,Alajuela,MÃ¡ster: Mundo Antiguo y Patrimonio ArqueolÃ³gico,MÃ¡ster,Graduado,Hombres,7,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: Mundo Antiguo y Patrimonio ArqueolÃ³gico,MÃ¡ster,Graduado,Mujeres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: NanotecnologÃ­a Medioambiental,MÃ¡ster,Abandono Voluntario,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: NanotecnologÃ­a Medioambiental,MÃ¡ster,Graduado,Hombres,1,0,0,0,2,83.33,5/1/2020
2019,Alajuela,MÃ¡ster: NutriciÃ³n animal,MÃ¡ster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: OrdenaciÃ³n Territorial y Medioambiental,MÃ¡ster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: OrdenaciÃ³n Territorial y Medioambiental,MÃ¡ster,Graduado,Hombres,8,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: OrdenaciÃ³n Territorial y Medioambiental,MÃ¡ster,Graduado,Mujeres,5,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: PrevenciÃ³n de riesgos laborales,MÃ¡ster,Abandono Voluntario,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: PrevenciÃ³n de riesgos laborales,MÃ¡ster,Graduado,Hombres,11,0,0,0,1.09,98.53,5/1/2020
2019,Alajuela,MÃ¡ster: PrevenciÃ³n de riesgos laborales,MÃ¡ster,Graduado,Mujeres,11,0,0,0,1.3,98.48,5/1/2020
2019,Alajuela,MÃ¡ster: Profesorado E.S.O.,,,,,,,,,,
2019,Alajuela,MÃ¡ster: Profesorado E.S.O.,,,,,,,,,,
2019,Alajuela,MÃ¡ster: Profesorado E.S.O.,,,,,,,,,,
2019,Alajuela,MÃ¡ster: Profesorado E.S.O.,,,,,,,,,,
2019,Alajuela,MÃ¡ster: Profesorado E.S.O.,,,,,,,,,,
2019,Alajuela,MÃ¡ster: Profesorado E.S.O.,,,,,,,,,,
2019,Alajuela,MÃ¡ster: QuÃ­mica Industrial,MÃ¡ster,Graduado,Hombres,14,0,0,0,1.08,98.94,5/1/2020
2019,Alajuela,MÃ¡ster: QuÃ­mica Industrial,MÃ¡ster,Graduado,Mujeres,7,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: QuÃ­mica Molecular y CatÃ¡lisis HomogÃ©nea,MÃ¡ster,Graduado,Hombres,9,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: QuÃ­mica Molecular y CatÃ¡lisis HomogÃ©nea,MÃ¡ster,Graduado,Mujeres,7,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: Relaciones de GÃ©nero,MÃ¡ster,Abandono Voluntario,Hombres,0,2,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Relaciones de GÃ©nero,MÃ¡ster,Abandono Voluntario,Mujeres,0,2,2,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Relaciones de GÃ©nero,MÃ¡ster,Graduado,Hombres,1,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: Relaciones de GÃ©nero,MÃ¡ster,Graduado,Mujeres,18,0,0,0,1.11,97.83,5/1/2020
2019,Alajuela,MÃ¡ster: Salud pÃºblica,MÃ¡ster,Abandono Voluntario,Hombres,0,2,2,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Salud pÃºblica,MÃ¡ster,Abandono Voluntario,Mujeres,0,3,1,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: Salud pÃºblica,MÃ¡ster,Graduado,Hombres,6,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: Salud pÃºblica,MÃ¡ster,Graduado,Mujeres,15,0,0,0,1.27,96.98,5/1/2020
2019,Alajuela,MÃ¡ster: Sistemas MecÃ¡nicos,MÃ¡ster,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: SociologÃ­a de las PolÃ­ticas PÃºblicas y Sociales,MÃ¡ster,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2019,Alajuela,MÃ¡ster: SociologÃ­a de las PolÃ­ticas PÃºblicas y Sociales,MÃ¡ster,Graduado,Hombres,6,0,0,0,1,100,5/1/2020
2019,Alajuela,MÃ¡ster: SociologÃ­a de las PolÃ­ticas PÃºblicas y Sociales,MÃ¡ster,Graduado,Mujeres,8,0,0,0,1.12,97.56,5/1/2020
2019,Alajuela,MÃ¡ster: Tec.InformaciÃ³n GeogrÃ¡fica para OrdenaciÃ³n Territorio: Sig/Teled,MÃ¡ster,Abandono Voluntario,Hombres,0,3,2,0,,,5/1/2020
2017,Alajuela,MÃ¡ster: Tec.InformaciÃ³n GeogrÃ¡fica para OrdenaciÃ³n Territorio: Sig/Teled,MÃ¡ster,Graduado,Hombres,12,0,0,0,1.09,98.36,5/1/2020
2017,Alajuela,MÃ¡ster: Tec.InformaciÃ³n GeogrÃ¡fica para OrdenaciÃ³n Territorio: Sig/Teled,MÃ¡ster,Graduado,Mujeres,7,0,0,0,1.17,97.24,5/1/2020
2017,Alajuela,MÃ¡ster: TraducciÃ³n de textos especializados,MÃ¡ster,Graduado,Mujeres,1,0,0,0,,90.91,5/1/2020
2017,Alajuela,MÃ¡ster: UniÃ³n Europea,MÃ¡ster,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2017,Alajuela,MÃ¡ster: UniÃ³n Europea,MÃ¡ster,Graduado,Hombres,1,0,0,0,3,71.43,5/1/2020
2017,Alajuela,QuÃ­micas,Licenciatura o equivalente,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2017,Alajuela,QuÃ­micas,Licenciatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2017,Alajuela,Relaciones Laborales,Diplomatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2017,Alajuela,Trabajo Social,Diplomatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2017,Alajuela,Veterinaria,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2017,Alajuela,Veterinaria,Licenciatura o equivalente,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
